cap,floor,persistence,mean_exposure,sharpe,max_dd,total_ret,d_sharpe,d_max_dd,d_total_ret
0.94,0.1,0.94,0.602,-0.1084,-36.42,-11.72,0.248,18.57,26.34
0.94,0.2,0.94,0.636,-0.1362,-38.27,-13.89,0.22,16.72,24.17
0.94,0.3,0.94,0.672,-0.1715,-40.43,-16.7,0.185,14.56,21.36
0.96,0.1,0.96,0.603,-0.1085,-36.45,-11.74,0.248,18.54,26.32
0.96,0.2,0.96,0.636,-0.1365,-38.3,-13.93,0.22,16.69,24.13
0.96,0.3,0.96,0.672,-0.1712,-40.44,-16.7,0.185,14.55,21.36
0.98,0.1,0.98,0.604,-0.1085,-36.46,-11.76,0.248,18.53,26.3
0.98,0.2,0.98,0.637,-0.137,-38.33,-13.98,0.219,16.66,24.08
0.98,0.3,0.98,0.673,-0.1701,-40.43,-16.65,0.186,14.56,21.41
